Line Id,Point Id,Day Of Week,Avg. Delay Seconds
19,6867,Tuesday,92.102124183
19,6867,Monday,76.426850258
19,6867,Sunday,217.026627219
19,6869,Saturday,165.250728863
19,6869,Friday,70.502336449
19,6869,Thursday,78.388888889
19,6869,Wednesday,83.907111756
19,6869,Tuesday,90.036117381
19,6869,Monday,76.779731127
19,6869,Sunday,220.765124555
20,1016,Saturday,209.281795511
20,1016,Friday,113.894736842
20,1016,Thursday,98.775244300
20,1016,Wednesday,109.793981481
20,1016,Tuesday,122.311450382
20,1016,Monday,124.616415410
20,1016,Sunday,232.967153285
20,1024,Saturday,189.147321429
20,1024,Friday,115.622222222
20,1024,Thursday,112.75
20,1024,Wednesday,119.741721854
20,1024,Tuesday,116.578947368
20,1024,Monday,117.096707819
20,1024,Sunday,247.111111111
20,1030,Saturday,221.225080386
20,1030,Friday,117.762845850
20,1030,Thursday,107.966966967
20,1030,Wednesday,111.0875
20,1030,Tuesday,128.578787879
20,1030,Monday,110.254953765
20,1030,Sunday,209.756756757
20,1051,Saturday,209.487179487
20,1051,Friday,97.694444444
20,1051,Thursday,104.412371134
20,1051,Wednesday,109.737288136
20,1051,Tuesday,113.262079063
20,1051,Monday,109.931419458
20,1051,Sunday,243.983766234
20,1052,Saturday,220.888888889
20,1052,Friday,100.865384615
20,1052,Thursday,101.062761506
20,1052,Wednesday,116.473333333
20,1052,Tuesday,107.993492408
20,1052,Monday,112.286885246
20,1052,Sunday,225.188118812
20,1083,Saturday,205.841432225
20,1083,Friday,112.012552301
20,1083,Thursday,101.296735905
20,1083,Wednesday,114.005747126
20,1083,Tuesday,116.920367534
20,1083,Monday,127.623762376
20,1083,Sunday,239.877805486
20,1096,Saturday,214.448484848
20,1096,Friday,127.589147287
20,1096,Thursday,105.971119134
20,1096,Wednesday,112.584951456
20,1096,Tuesday,141.004909984
20,1096,Monday,117.574074074
20,1096,Sunday,225.085185185
20,1097,Saturday,207.062868369
20,1097,Friday,120.724137931
20,1097,Thursday,105.818181818
20,1097,Wednesday,105.015015015
20,1097,Tuesday,128.942798774
20,1097,Monday,121.818181818
20,1097,Sunday,224.618421053
20,1105,Wednesday,119
20,1105,Tuesday,89
20,1118,Saturday,214.119496855
20,1118,Friday,142.876811594
20,1118,Thursday,113.425373134
20,1118,Wednesday,107.735294118
20,1118,Tuesday,143.617241379
20,1118,Monday,128.968531469
20,1118,Sunday,204.333333333
20,1119,Saturday,224.457711443
20,1119,Friday,138.506329114
20,1119,Thursday,108.206896552
20,1119,Wednesday,104.338582677
20,1119,Tuesday,139.961956522
20,1119,Monday,121.019607843
20,1119,Sunday,221.604060914
20,1120,Saturday,243.046703297
20,1120,Friday,118.922033898
20,1120,Thursday,98.354716981
20,1120,Wednesday,103.111827957
20,1120,Tuesday,120.276827372
20,1120,Monday,116.751937984
20,1120,Sunday,243.618518519
20,1197,Saturday,233.970297030
20,1197,Friday,118.385767790
20,1197,Thursday,101.248299320
20,1197,Wednesday,101.168443497
20,1197,Tuesday,122.666182874
20,1197,Monday,123.768895349
20,1197,Sunday,270.092948718
20,1198,Saturday,240.698924731
20,1198,Friday,126.385964912
20,1198,Thursday,105.110701107
20,1198,Wednesday,104.767010309
20,1198,Tuesday,120.131462334
20,1198,Monday,121.198156682
20,1198,Sunday,236.493103448
20,1306,Saturday,205.8
20,1306,Friday,150.852272727
20,1306,Thursday,111.204301075
20,1306,Wednesday,128.703910615
20,1306,Tuesday,141.490842491
20,1306,Monday,120.386266094
20,1306,Sunday,179.592307692
20,1307,Saturday,259.982905983
20,1307,Friday,123.396551724
20,1307,Thursday,92.973262032
20,1307,Wednesday,95.178571429
20,1307,Tuesday,121.891509434
20,1307,Monday,120.816666667
20,1307,Sunday,248.6
20,1348,Saturday,208.702830189
20,1348,Friday,95.800904977
20,1348,Thursday,104.762162162
20,1348,Wednesday,107.367965368
20,1348,Tuesday,114.211864407
20,1348,Monday,106.356287425
20,1348,Sunday,270.28125
20,1349,Saturday,209.265671642
20,1349,Friday,105.904564315
20,1349,Thursday,96.540145985
20,1349,Wednesday,112.058666667
20,1349,Tuesday,117.003316750
20,1349,Monday,119.196808511
20,1349,Sunday,245.103448276
20,1350,Saturday,217.890339426
20,1350,Friday,100.683453237
20,1350,Thursday,110.869198312
20,1350,Wednesday,98.852420307
20,1350,Tuesday,121.826530612
20,1350,Monday,119.762166405
20,1350,Sunday,234.585009141
20,1351,Saturday,208.3984375
20,1351,Friday,107.657657658
20,1351,Thursday,99.745535714
20,1351,Wednesday,106.723076923
20,1351,Tuesday,123.433691756
20,1351,Monday,114.676706827
20,1351,Sunday,227.918781726
20,1792,Saturday,198.984018265
20,1792,Friday,95.620462046
20,1792,Thursday,98.080745342
20,1792,Wednesday,113.387272727
20,1792,Tuesday,115.427069645
20,1792,Monday,114.561132561
20,1792,Sunday,246.438692098
20,1793,Saturday,240.512711864
20,1793,Friday,103.365384615
20,1793,Thursday,101.056818182
20,1793,Wednesday,116.449832776
20,1793,Tuesday,126.707878788
20,1793,Monday,124.103837472
20,1793,Sunday,260.596244131
20,1900,Saturday,167.693040991
20,1900,Friday,72.681818182
20,1900,Thursday,82.078754579
20,1900,Wednesday,89.315428571
20,1900,Tuesday,91.010946555
20,1900,Monday,86.339552239
20,1900,Sunday,155.454033771
20,2072,Saturday,237.443786982
20,2072,Friday,111.138513514
20,2072,Thursday,106.534798535
20,2072,Wednesday,109.173027990
20,2072,Tuesday,129.439935065
20,2072,Monday,124.908771930
20,2072,Sunday,256.649635036
20,2073,Saturday,186.365566038
20,2073,Friday,108.092465753
20,2073,Thursday,103.459016393
20,2073,Wednesday,106.515384615
20,2073,Tuesday,130.547835991
20,2073,Monday,124.861148198
20,2073,Sunday,232.481012658
20,2081,Saturday,197.195959596
20,2081,Friday,102.108196721
20,2081,Thursday,84.588414634
20,2081,Wednesday,104.545614035
20,2081,Tuesday,112.035151515
20,2081,Monday,115.076396807
20,2081,Sunday,223.042857143
20,2082,Saturday,216.089630931
20,2082,Friday,104.670673077
20,2082,Thursday,103.635658915
20,2082,Wednesday,104.850877193
20,2082,Tuesday,120.473195876
20,2082,Monday,119.130030960
20,2082,Sunday,253.102325581
20,4066,Saturday,241.841698842
20,4066,Friday,125.624413146
20,4066,Thursday,101.852941176
20,4066,Wednesday,97.225626741
20,4066,Tuesday,126.451612903
20,4066,Monday,117.612419700
20,4066,Sunday,241.050847458
20,4111,Saturday,203.41875
20,4111,Friday,100.371747212
20,4111,Thursday,100.035398230
20,4111,Wednesday,105.479830149
20,4111,Tuesday,112.200531208
20,4111,Monday,109.667613636
20,4111,Sunday,220.129753915
20,4213,Saturday,213.258064516
20,4213,Friday,106.884297521
20,4213,Thursday,104.262548263
20,4213,Wednesday,100.276881720
20,4213,Tuesday,128.505747126
20,4213,Monday,115.634740260
20,4213,Sunday,243.839285714
20,4214,Saturday,215.165853659
20,4214,Friday,108.501976285
20,4214,Thursday,104.080459770
20,4214,Wednesday,100.143181818
20,4214,Tuesday,122.648241206
20,4214,Monday,118.169354839
20,4214,Sunday,233.289389068
20,5013,Saturday,209.047222222
20,5013,Friday,104.931506849
20,5013,Thursday,106.708939709
20,5013,Wednesday,115.906318083
20,5013,Tuesday,124.184996358
20,5013,Monday,119.633093525
20,5013,Sunday,225.512618297
21,1132,Saturday,149.3
21,1132,Friday,127.022598870
21,1132,Thursday,116.151041667
21,1132,Wednesday,117.043636364
21,1132,Tuesday,124.156010230
21,1132,Monday,142.851116625
21,1132,Sunday,162.153409091
21,1133,Saturday,171.478448276
21,1133,Friday,121.757763975
21,1133,Thursday,128.682291667
21,1133,Wednesday,122.494623656
21,1133,Tuesday,137.779891304
21,1133,Monday,123.285714286
21,1133,Sunday,189.8125
21,1160,Saturday,205.727272727
21,1160,Friday,151.894308943
21,1160,Thursday,152.174603175
21,1160,Wednesday,149.229591837
21,1160,Tuesday,169.435215947
21,1160,Monday,187.418006431
21,1160,Sunday,225.264285714
21,1162,Saturday,242.085714286
21,1162,Friday,152.404761905
21,1162,Thursday,188.35
21,1162,Wednesday,134.486486486
21,1162,Tuesday,161.557692308
21,1162,Monday,171.706896552
21,1162,Sunday,207.5
21,1262,Saturday,263.410351201
21,1262,Friday,146.384848485
21,1262,Thursday,139.767395626
21,1262,Wednesday,153.203416149
21,1262,Tuesday,188.096208263
21,1262,Monday,166.81
21,1262,Sunday,294.025069638
21,1270,Saturday,195.555240793
21,1270,Friday,145.399317406
21,1270,Thursday,160.937007874
21,1270,Wednesday,158.379690949
21,1270,Tuesday,175.168195719
21,1270,Monday,185.293924466
21,1270,Sunday,220.140271493
21,1402,Saturday,182.274336283
21,1402,Friday,145.373134328
21,1402,Thursday,130.553990610
21,1402,Wednesday,157.530821918
21,1402,Tuesday,159.632754342
21,1402,Monday,146.464720195
21,1402,Sunday,215.367647059
21,1403,Saturday,172.151376147
21,1403,Friday,134.126829268
21,1403,Thursday,121.853080569
21,1403,Wednesday,145.507874016
21,1403,Tuesday,163.143222506
21,1403,Monday,150
21,1403,Sunday,211.75
21,1416,Saturday,162.971354167
21,1416,Friday,132.502824859
21,1416,Thursday,132.770588235
21,1416,Wednesday,155.254295533
21,1416,Tuesday,157.054522924
21,1416,Monday,143.045081967
21,1416,Sunday,213.334545455
21,1419,Saturday,166.803191489
21,1419,Friday,124.228395062
21,1419,Thursday,120.923497268
21,1419,Wednesday,142.203319502
21,1419,Tuesday,154.974763407
21,1419,Monday,138.129230769
21,1419,Sunday,198.496551724
21,1463,Saturday,183.395555556
21,1463,Friday,144.157142857
21,1463,Thursday,172.396694215
21,1463,Wednesday,171.254601227
21,1463,Tuesday,187.219907407
21,1463,Monday,176.009389671
21,1463,Sunday,219.041176471
21,1464,Saturday,186.133956386
21,1464,Friday,139.147482014
21,1464,Thursday,188.894039735
21,1464,Wednesday,159.513611615
21,1464,Tuesday,191.457055215
21,1464,Monday,181.366288493
21,1464,Sunday,209.738589212
21,1476,Saturday,203.152905199
21,1476,Friday,143.207482993
21,1476,Thursday,162.259398496
21,1476,Wednesday,148.832167832
21,1476,Tuesday,174.261838440
21,1476,Monday,176.470890411
21,1476,Sunday,212.610576923
21,1497,Saturday,207.561151079
21,1497,Friday,159.717171717
21,1497,Thursday,135.243697479
21,1497,Wednesday,151.056
21,1497,Tuesday,171.226244344
21,1497,Monday,174.532751092
21,1497,Sunday,195.884210526
21,1516,Saturday,186.869565217
21,1516,Friday,139.506849315
21,1516,Thursday,129.911392405
21,1516,Wednesday,147.691099476
21,1516,Tuesday,162.147058824
21,1516,Monday,162.859205776
21,1516,Sunday,201.272
21,1563,Saturday,167.291666667
21,1563,Friday,152.982558140
21,1563,Thursday,168.708994709
21,1563,Wednesday,159.223577236
21,1563,Tuesday,173.024615385
21,1563,Monday,170.875796178
21,1563,Sunday,224.631578947
21,1893,Saturday,204.842975207
21,1893,Friday,121.599190283
21,1893,Thursday,141.460829493
21,1893,Wednesday,136.970711297
21,1893,Tuesday,133.937716263
21,1893,Monday,145.572916667
21,1893,Sunday,234.175257732
21,2083,Saturday,171.428057554
21,2083,Friday,129.755656109
21,2083,Thursday,135.488372093
21,2083,Wednesday,155.014005602
21,2083,Tuesday,157.063366337
21,2083,Monday,143.036144578
21,2083,Sunday,203.461538462
21,2695,Saturday,149.394495413
21,2695,Friday,126.994413408
21,2695,Thursday,151.710526316
21,2695,Wednesday,140.882783883
21,2695,Tuesday,141.058659218
21,2695,Monday,146.886435331
21,2695,Sunday,197.552447552
21,2924,Saturday,164.015974441
21,2924,Friday,136.894230769
21,2924,Thursday,154.131147541
21,2924,Wednesday,140.065088757
21,2924,Tuesday,146.618661258
21,2924,Monday,154.477477477
21,2924,Sunday,223.004926108
21,3199,Saturday,178.616666667
21,3199,Friday,118.363636364
21,3199,Thursday,132.022346369
21,3199,Wednesday,170.571955720
21,3199,Tuesday,140.456647399
21,3199,Monday,123.126074499
21,3199,Sunday,200.741258741
21,3201,Saturday,152.297274276
21,3201,Friday,62.952577320
21,3201,Thursday,87.543154762
21,3201,Wednesday,120.562624254
21,3201,Tuesday,113.189947399
21,3201,Monday,100.586186883
21,3201,Sunday,222.799247177
21,3203,Saturday,160.038461538
21,3203,Friday,116.177083333
21,3203,Thursday,130.385416667
21,3203,Wednesday,157.420560748
21,3203,Tuesday,136.229166667
21,3203,Monday,117.234899329
21,3203,Sunday,223.763636364
21,3204,Saturday,182.508196721
21,3204,Friday,123.055214724
21,3204,Thursday,136.475609756
21,3204,Wednesday,150.274038462
21,3204,Tuesday,125.747474747
21,3204,Monday,131.212218650
21,3204,Sunday,202.165467626
21,3214,Saturday,186.291666667
21,3214,Friday,129.323615160
21,3214,Thursday,144.925257732
21,3214,Wednesday,136.420722135
21,3214,Tuesday,145.040914561
21,3214,Monday,157.055304740
21,3214,Sunday,227.354838710
21,3216,Saturday,168.018656716
21,3216,Friday,154.607142857
21,3216,Thursday,158.296650718
21,3216,Wednesday,157.351351351
21,3216,Tuesday,186.108695652
21,3216,Monday,160.21875
21,3216,Sunday,207.177142857
21,3251,Saturday,187.653846154
21,3251,Friday,135.813664596
21,3251,Thursday,123
21,3251,Wednesday,150.368421053
21,3251,Tuesday,155.952522255
21,3251,Monday,147.601823708
21,3251,Sunday,202.140939597
21,3279,Saturday,208
21,3279,Friday,129.790909091
21,3279,Thursday,135.7
21,3279,Wednesday,139.601265823
21,3279,Tuesday,152.927536232
21,3279,Monday,152.497487437
21,3279,Sunday,245.34375
21,3280,Saturday,228.263374486
21,3280,Friday,127.523809524
21,3280,Thursday,129.915151515
21,3280,Wednesday,151.202531646
21,3280,Tuesday,147.382051282
21,3280,Monday,147.937644342
21,3280,Sunday,226.418269231
21,3306,Saturday,189.390350877
21,3306,Friday,126.602484472
21,3306,Thursday,152.733333333
21,3306,Wednesday,136.544401544
21,3306,Tuesday,151.121661721
21,3306,Monday,160.375757576
21,3306,Sunday,240.654255319
21,3361,Saturday,148.771573604
21,3361,Friday,139.357541899
21,3361,Thursday,154.708333333
21,3361,Wednesday,149.113636364
21,3361,Tuesday,143.348167539
21,3361,Monday,142.424068768
21,3361,Sunday,195.154362416
21,3404,Saturday,189.536945813
21,3404,Friday,127.930379747
21,3404,Thursday,152.829268293
21,3404,Wednesday,136.059322034
21,3404,Tuesday,147.636363636
21,3404,Monday,156.255131965
21,3404,Sunday,228.650684932
21,3420,Saturday,202.427553444
21,3420,Friday,136.277777778
21,3420,Thursday,156.939914163
21,3420,Wednesday,147.473684211
21,3420,Tuesday,143.989761092
21,3420,Monday,148.010903427
21,3420,Sunday,224.568106312
21,3424,Saturday,199.022831050
21,3424,Friday,144.555
21,3424,Thursday,166.274725275
21,3424,Wednesday,147.106060606
21,3424,Tuesday,155.282738095
21,3424,Monday,161.154891304
21,3424,Sunday,252.862637363
21,3425,Saturday,153.681592040
21,3425,Friday,142.342857143
21,3425,Thursday,146.201058201
21,3425,Wednesday,143.802973978
21,3425,Tuesday,143.806916427
21,3425,Monday,142.417867435
21,3425,Sunday,200.683453237
21,3450,Saturday,209.519607843
21,3450,Friday,136.971428571
21,3450,Thursday,145.953488372
21,3450,Wednesday,140.365853659
21,3450,Tuesday,153.383458647
21,3450,Monday,146.495327103
21,3450,Sunday,230.2
21,3458,Saturday,143.712643678
21,3458,Friday,122.569306931
21,3458,Thursday,141.259433962
21,3458,Wednesday,140.363076923
21,3458,Tuesday,133.997487437
21,3458,Monday,133.990267640
21,3458,Sunday,218.912751678
21,3466,Saturday,155.867346939
21,3466,Friday,126.862745098
21,3466,Thursday,150.636871508
21,3466,Wednesday,146.954166667
21,3466,Tuesday,133.029801325
21,3466,Monday,155.05
21,3466,Sunday,204.768518519
21,3468,Saturday,156.039325843
21,3468,Friday,131.370503597
21,3468,Thursday,155.961685824
21,3468,Wednesday,151.362445415
21,3468,Tuesday,145.737793852
21,3468,Monday,152.662650602
21,3468,Sunday,211
21,3707,Saturday,193.547703180
21,3707,Friday,144.408163265
21,3707,Thursday,170.044897959
21,3707,Wednesday,181.576086957
21,3707,Tuesday,184.865831843
21,3707,Monday,174.521920668
21,3707,Sunday,225.169902913
21,3904,Saturday,155.927203065
21,3904,Friday,148.604545455
21,3904,Thursday,162.209090909
21,3904,Wednesday,160.426035503
21,3904,Tuesday,163.031982942
21,3904,Monday,165.008830022
21,3904,Sunday,218.490196078
21,3905,Saturday,167.771784232
21,3905,Friday,135.099009901
21,3905,Thursday,153.493617021
21,3905,Wednesday,169.528481013
21,3905,Tuesday,162.860619469
21,3905,Monday,165.075294118
21,3905,Sunday,209.619791667
21,3911,Saturday,168.119170984
21,3911,Friday,133.227272727
21,3911,Thursday,163.697508897
21,3911,Wednesday,157.395256917
21,3911,Tuesday,161.876146789
21,3911,Monday,160.048780488
21,3911,Sunday,206.641577061
21,3956,Saturday,194.651685393
21,3956,Friday,149.306666667
21,3956,Thursday,142.456310680
21,3956,Wednesday,145.909090909
21,3956,Tuesday,149.375576037
21,3956,Monday,151.722814499
21,3956,Sunday,203.25
21,3957,Saturday,187.879598662
21,3957,Friday,130.954337900
21,3957,Thursday,128.941489362
21,3957,Wednesday,133.34
21,3957,Tuesday,153.839366516
21,3957,Monday,161.539130435
21,3957,Sunday,211.320754717
21,3961,Saturday,190.017730496
21,3961,Friday,138.638497653
21,3961,Thursday,137.327731092
21,3961,Wednesday,145.84
21,3961,Tuesday,165
21,3961,Monday,152.155172414
21,3961,Sunday,216.881355932
21,4500,Saturday,145.157258065
21,4500,Friday,128.389908257
21,4500,Thursday,144.404958678
21,4500,Wednesday,157.256906077
21,4500,Tuesday,155.563758389
21,4500,Monday,156.742919390
21,4500,Sunday,197.225433526
21,4505,Saturday,165.406015038
21,4505,Friday,142.030701754
21,4505,Thursday,140.247524752
21,4505,Wednesday,151.228476821
21,4505,Tuesday,150.117782910
21,4505,Monday,156.387012987
21,4505,Sunday,218.120879121
21,4555,Saturday,191.065789474
21,4555,Friday,135.191709845
21,4555,Thursday,145.326633166
21,4555,Wednesday,142.846153846
21,4555,Tuesday,158.558904110
21,4555,Monday,157.575447570
21,4555,Sunday,228.674698795
21,4556,Saturday,191.778378378
21,4556,Friday,139.96875
21,4556,Thursday,139.989304813
21,4556,Wednesday,140.107758621
21,4556,Tuesday,163.623693380
21,4556,Monday,156.710280374
21,4556,Sunday,208.104838710
21,4558,Saturday,197.906432749
21,4558,Friday,136.782608696
21,4558,Thursday,148.206106870
21,4558,Wednesday,139.943502825
21,4558,Tuesday,161.538310413
21,4558,Monday,151.053003534
21,4558,Sunday,218.807692308
21,6448,Saturday,186.389830508
21,6448,Friday,145.288732394
21,6448,Thursday,148.292358804
21,6448,Wednesday,147.489795918
